time	NK.EXE	filesys.exe	device.exe	uptimesqm.exe	poutlook.exe	gwes.exe	shell32.exe	services.exe	connmgr.exe	calupd.exe	SSClient.exe	RBTimeStamp.exe	IQueue.exe	RBLogger.exe	SSTransferAgent.exe	memuse.exe	RFIDDce.Exe	DataServer.exe	flexmobility.view.CF.exe	repllog.exe	Dw.exe	ssLaunch.exe	MobileCalculator.exe	calnot.exe	Tskschedule.exe	total
20.03.2015 13:15:11	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:15:21	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:15:31	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:15:41	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:15:51	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:16:01	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:16:11	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:16:21	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:16:31	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:16:41	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:16:51	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:17:01	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:17:11	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:17:21	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:17:31	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:17:41	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:17:51	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:18:01	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:18:11	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:18:21	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:18:31	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:18:41	0	0	9302016		86016	3686400	1806336	1052672	737280		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32325632
20.03.2015 13:18:51	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:19:01	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:19:11	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:19:21	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:19:31	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:19:41	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:19:51	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:20:01	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:20:11	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:20:21	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:20:31	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:20:41	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:20:51	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:21:01	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:21:11	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5554176	561152			1294336			32329728
20.03.2015 13:21:21	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5562368	561152			1294336			32337920
20.03.2015 13:21:31	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5591040	561152	294912		1294336			32661504
20.03.2015 13:21:41	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5603328	561152			1294336			32378880
20.03.2015 13:21:51	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5541888	561152			1294336			32317440
20.03.2015 13:22:01	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5640192	561152			1294336			32415744
20.03.2015 13:22:11	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5640192	561152			1294336			32415744
20.03.2015 13:22:21	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5640192	561152			1294336			32415744
20.03.2015 13:22:31	0	0	9302016		86016	3686400	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5640192	561152			1294336			32415744
20.03.2015 13:22:41	0	0	9302016		86016	3792896	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5632000	561152			1294336			32514048
20.03.2015 13:22:51	0	0	9302016		86016	3792896	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5632000	561152			1294336			32514048
20.03.2015 13:23:01	0	0	9302016		86016	3792896	1806336	1052672	741376		2301952	20480	1302528	65536		110592	2813952	1630208	5632000	561152			1294336			32514048
